Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
11;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;K. Topuzovic;19;13;0,22;19,22;3;4;0,75;3;4;0,75;0;0;;0;0;;;;;;;;;6;0;5;5;3;1;1;0;0;3;4;9;13;9;K. Topuzovic
11;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;A. Bulgak;12;3;0,05;12,05;3;8;0,375;2;5;0,4;1;3;0,333333333;0;0;;;;;;;;;7;2;1;3;0;1;1;0;0;0;0;-9;5;11;A. Bulgak
11;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
11;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;K. Sissoko;25;59;0,98;25,98;3;8;0,375;3;5;0,6;0;3;0;0;1;0;;;;;;;;6;1;2;3;0;2;1;0;0;5;2;-11;2;30;K. Sissoko
11;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;24;59;0,406779661;20;36;0,555555556;4;23;0,173913043;12;14;0,857142857;21;20;9;14;19;6;9;64;8;27;35;15;18;7;2;1;17;18;0;68;;TOTAUX EQUIPE
12;Championat de France;Exterieur;Defaite;Charnay;;Starter;N. Brochant;30;57;0,95;30,95;2;6;0,333333333;1;4;0,25;1;2;0,5;0;0;;;;;;;;;5;1;6;7;1;1;1;1;1;2;1;8;10;1;N. Brochant
12;Championat de France;Exterieur;Defaite;Charnay;;Starter;A. Studer;17;53;0,88;17,88;2;3;0,666666667;2;2;1;0;1;0;0;0;;;;;;;;;4;1;2;3;3;2;1;0;0;3;3;-7;8;9;A. Studer
12;Championat de France;Exterieur;Defaite;Charnay;;Starter;K. Sissoko;25;51;0,85;25,85;3;6;0,5;2;3;0,666666667;1;3;0,333333333;0;0;;;;;;;;;7;0;3;3;1;3;0;1;0;3;1;-9;6;30;K. Sissoko
12;Championat de France;Exterieur;Defaite;Charnay;;Starter;J. Walker;36;35;0,58;36,58;8;13;0,615384615;5;7;0,714285714;3;6;0,5;2;2;1;;;;;;;;21;1;5;6;2;1;1;0;0;4;1;-6;24;40;J. Walker
12;Championat de France;Exterieur;Defaite;Charnay;;Starter;L. Scherf;20;14;0,23;20,23;3;6;0,5;2;5;0,4;1;1;1;2;2;1;;;;;;;;9;4;2;6;1;4;1;0;0;2;4;-3;10;77;L. Scherf
12;Championat de France;Exterieur;Defaite;Charnay;;Banc;A. Gaye;22;5;0,08;22,08;2;4;0,5;2;4;0,5;0;0;;2;2;1;;;;;;;;6;2;4;6;3;3;0;0;0;1;1;-3;10;3;A. Gaye
12;Championat de France;Exterieur;Defaite;Charnay;Capitaine;Banc;A. Bouderra;22;6;0,1;22,1;1;5;0,2;0;0;;1;5;0,2;0;0;;;;;;;;;3;0;0;0;9;4;1;0;0;4;1;0;5;4;A. Bouderra(C)
12;Championat de France;Exterieur;Defaite;Charnay;;Banc;S. Chevaugeon;24;17;0,28;24,28;4;13;0,307692308;3;6;0,5;1;7;0,142857143;0;1;0;;;;;;;;9;0;2;2;1;3;0;0;0;2;2;-15;-1;10;S. Chevaugeon
12;Championat de France;Exterieur;Defaite;Charnay;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
12;Championat de France;Exterieur;Defaite;Charnay;;Banc;TOTAUX EQUIPE;;;;;25;56;0,446428571;17;31;0,548387097;8;25;0,32;6;7;0,857142857;9;22;8;7;18;4;7;64;10;24;34;21;22;5;2;1;21;14;0;72;;TOTAUX EQUIPE
13;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;N. Brochant;37;38;0,63;37,63;3;10;0,3;1;3;0,333333333;2;7;0,285714286;0;0;;;;;;;;;8;0;4;4;2;1;4;1;0;3;2;-3;11;1;N. Brochant
13;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;A. Studer;19;46;0,77;19,77;2;7;0,285714286;2;3;0,666666667;0;4;0;2;2;1;;;;;;;;6;1;2;3;3;3;0;0;0;3;3;-11;4;9;A. Studer
13;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;K. Sissoko;36;33;0,55;36,55;2;7;0,285714286;2;7;0,285714286;0;0;;0;0;;;;;;;;;4;0;2;2;3;1;5;0;0;2;1;-1;8;30;K. Sissoko
13;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;J. Walker;30;42;0,7;30,7;5;10;0,5;4;6;0,666666667;1;4;0,25;2;3;0,666666667;;;;;;;;13;0;5;5;0;4;1;0;0;4;2;-5;9;40;J. Walker
13;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;L. Scherf;32;38;0,63;32,63;4;10;0,4;3;7;0,428571429;1;3;0,333333333;0;0;;;;;;;;;9;3;8;11;1;5;1;2;0;4;1;0;13;77;L. Scherf
13;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;A. Gaye;9;9;0,15;9,15;0;2;0;0;2;0;0;0;;0;0;;;;;;;;;0;1;4;5;0;1;0;0;0;1;0;-4;2;3;A. Gaye
13;Championat de France;Exterieur;Defaite;Saint-Amand;Capitaine;Banc;A. Bouderra;25;15;0,25;25,25;5;10;0,5;2;3;0,666666667;3;7;0,428571429;1;2;0,5;;;;;;;;14;0;0;0;7;4;0;0;0;2;2;5;11;4;A. Bouderra(C)
13;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;S. Chevaugeon;30;10;0,17;30,17;4;10;0,4;3;5;0,6;1;5;0,2;2;4;0,5;;;;;;;;11;0;0;0;1;4;1;0;0;1;5;-8;1;10;S. Chevaugeon
13;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;M. Gueye;3;10;0,17;3,17;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-3;0;12;M. Gueye
13;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;TOTAUX EQUIPE;;;;;25;66;0,378787879;17;36;0,472222222;8;30;0,266666667;7;11;0,636363636;22;30;7;20;25;3;11;65;5;28;33;17;24;12;3;0;20;16;0;61;;TOTAUX EQUIPE
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;N. Brochant;19;40;0,67;19,67;0;2;0;0;0;;0;2;0;0;0;;;;;;;;;0;0;1;1;0;1;0;0;0;2;1;-14;-2;1;N. Brochant
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;A. Studer;17;58;0,97;17,97;2;6;0,333333333;1;3;0,333333333;1;3;0,333333333;0;0;;;;;;;;;5;0;3;3;2;3;0;0;0;3;0;-7;3;9;A. Studer
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;K. Sissoko;28;58;0,97;28,97;4;9;0,444444444;4;7;0,571428571;0;2;0;3;3;1;;;;;;;;11;0;6;6;4;2;0;0;0;1;2;-7;14;30;K. Sissoko
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;J. Walker;34;44;0,73;34,73;4;13;0,307692308;4;7;0,571428571;0;6;0;4;4;1;;;;;;;;12;1;3;4;2;3;2;1;1;0;4;-19;9;40;J. Walker
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;L. Scherf;22;26;0,43;22,43;2;4;0,5;2;3;0,666666667;0;1;0;0;0;;;;;;;;;4;1;2;3;1;1;1;0;1;4;1;-16;6;77;L. Scherf
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;Capitaine;Banc;A. Bouderra;22;2;0,03;22,03;6;10;0,6;0;1;0;6;9;0,666666667;0;0;;;;;;;;;18;1;3;4;1;1;1;0;0;4;1;-15;19;4;A. Bouderra(C)
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;Z. Morrison;22;50;0,83;22,83;2;3;0,666666667;2;3;0,666666667;0;0;;0;0;;;;;;;;;4;2;4;6;1;2;0;2;0;1;0;-9;10;7;Z. Morrison
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;S. Cheveaugeon;22;6;0,1;22,1;2;10;0,2;0;4;0;2;6;0,333333333;0;0;;;;;;;;;6;2;0;2;1;1;1;0;1;3;0;-22;1;10;S. Cheveaugeon
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;O. Bankole;9;16;0,27;9,27;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;1;2;3;1;1;0;1;0;2;0;-1;4;15;O. Bankole
14;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;22;57;0,385964912;13;28;0,464285714;9;29;0,310344828;7;7;1;11;24;13;7;28;3;7;60;8;26;34;13;19;5;4;3;21;9;0;62;;TOTAUX EQUIPE
15;Championat de France;Domicile;Victoire;Basket Landes;;Starter;N. Brochant;21;26;0,43;21,43;3;4;0,75;3;3;1;0;1;0;0;0;;;;;;;;;6;0;0;0;1;2;2;0;0;1;0;5;6;1;N. Brochant
15;Championat de France;Domicile;Victoire;Basket Landes;;Starter;A. Studer;16;49;0,82;16,82;1;4;0,25;1;2;0,5;0;2;0;1;2;0,5;;;;;;;;3;0;1;1;9;2;0;0;0;1;1;2;7;9;A. Studer
15;Championat de France;Domicile;Victoire;Basket Landes;;Starter;L. Scherf;24;44;0,73;24,73;2;6;0,333333333;1;4;0,25;1;2;0,5;0;0;;;;;;;;;5;2;3;5;1;2;0;0;1;2;1;0;5;12;L. Scherf
15;Championat de France;Domicile;Victoire;Basket Landes;;Starter;K. Sissoko;25;40;0,67;25,67;4;7;0,571428571;3;4;0,75;1;3;0,333333333;0;0;;;;;;;;;9;2;4;6;0;3;1;0;0;4;0;-5;10;30;K. Sissoko
15;Championat de France;Domicile;Victoire;Basket Landes;;Starter;J. Walker;36;4;0,07;36,07;8;18;0,444444444;7;14;0,5;1;4;0,25;4;4;1;;;;;;;;21;5;7;12;1;2;0;0;0;1;2;2;22;40;J. Walker
15;Championat de France;Domicile;Victoire;Basket Landes;;Banc;O. Bankole;12;21;0,35;12,35;0;1;0;0;0;;0;1;0;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;2;0;13;0;0;O. Bankole
15;Championat de France;Domicile;Victoire;Basket Landes;Capitaine;Banc;A. Bouderra;23;20;0,33;23,33;5;10;0,5;3;4;0,75;2;6;0,333333333;7;9;0,777777778;;;;;;;;19;1;2;3;10;3;0;0;0;2;6;0;22;4;A. Bouderra(C)
15;Championat de France;Domicile;Victoire;Basket Landes;;Banc;Z. Morrison;19;12;0,2;19,2;2;4;0,5;2;4;0,5;0;0;;1;2;0,5;;;;;;;;5;0;3;3;0;1;0;0;0;3;3;4;4;7;Z. Morrison
15;Championat de France;Domicile;Victoire;Basket Landes;;Banc;S. Chevaugeon;20;24;0,4;20,4;5;9;0,555555556;3;4;0,75;2;5;0,4;0;0;;;;;;;;;12;1;3;4;1;2;1;0;0;4;5;-6;12;10;S. Chevaugeon
15;Championat de France;Domicile;Victoire;Basket Landes;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;77;M. Gueye
15;Championat de France;Domicile;Victoire;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;30;63;0,476190476;23;39;0,58974359;7;24;0,291666667;13;17;0,764705882;9;28;7;8;36;28;16;80;13;27;40;23;18;4;0;1;20;18;0;92;;TOTAUX EQUIPE
16;Championat de France;Exterieur;Defaite;Landerneau;;Starter;N. Brochant;26;10;0,17;26,17;4;7;0,571428571;3;5;0,6;1;2;0,5;2;2;1;;;;;;;;11;1;1;2;5;3;2;0;1;2;2;4;14;1;N. Brochant
16;Championat de France;Exterieur;Defaite;Landerneau;;Starter;A. Studer;23;45;0,75;23,75;3;6;0,5;2;2;1;1;4;0,25;0;0;;;;;;;;;7;0;3;3;9;0;1;0;0;3;1;14;17;9;A. Studer
16;Championat de France;Exterieur;Defaite;Landerneau;;Starter;K. Sissoko;20;41;0,68;20,68;2;7;0,285714286;2;5;0,4;0;2;0;2;2;1;;;;;;;;6;1;4;5;1;2;0;1;0;2;1;-14;6;30;K. Sissoko
16;Championat de France;Exterieur;Defaite;Landerneau;;Starter;J. Walker;33;0;0;33;6;9;0,666666667;4;6;0,666666667;2;3;0,666666667;0;0;;;;;;;;;14;0;1;1;0;1;1;0;0;2;2;-3;12;40;J. Walker
16;Championat de France;Exterieur;Defaite;Landerneau;;Starter;L. Scherf;33;11;0,18;33,18;5;11;0,454545455;4;9;0,444444444;1;2;0,5;0;0;;;;;;;;;11;0;9;9;3;1;2;0;0;2;1;-5;18;77;L. Scherf
16;Championat de France;Exterieur;Defaite;Landerneau;;Banc;O. Bankole;13;37;0,62;13,62;2;3;0,666666667;0;0;;2;3;0,666666667;0;0;;;;;;;;;6;2;0;2;0;1;0;0;0;4;0;7;6;0;O. Bankole
16;Championat de France;Exterieur;Defaite;Landerneau;Capitaine;Banc;A. Bouderra;16;15;0,25;16,25;0;3;0;0;0;;0;3;0;2;2;1;;;;;;;;2;0;0;0;4;3;0;0;0;1;2;-18;0;4;A. Bouderra(C)
16;Championat de France;Exterieur;Defaite;Landerneau;;Banc;Z. Morrison;13;49;0,82;13,82;3;4;0,75;3;3;1;0;1;0;1;1;1;;;;;;;;7;1;4;5;0;2;2;0;0;2;1;0;11;7;Z. Morrison
16;Championat de France;Exterieur;Defaite;Landerneau;;Banc;S. Chevaugeon;19;32;0,53;19,53;3;10;0,3;2;6;0,333333333;1;4;0,25;4;4;1;;;;;;;;11;1;0;1;1;0;1;0;1;3;3;-5;7;10;S. Chevaugeon
16;Championat de France;Exterieur;Defaite;Landerneau;;Banc;TOTAUX EQUIPE;;;;;28;60;0,466666667;20;36;0,555555556;8;24;0,333333333;11;11;1;17;28;4;11;26;9;9;75;8;26;34;23;13;9;1;2;21;13;0;97;;TOTAUX EQUIPE
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Starter;N. Brochant;22;36;0,6;22,6;2;4;0,5;1;2;0,5;1;2;0,5;0;0;;;;;;;;;5;0;0;0;1;4;3;1;0;0;0;-16;4;1;N. Brochant
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Starter;A. Studer;17;10;0,17;17,17;0;3;0;0;2;0;0;1;0;0;0;;;;;;;;;0;0;3;3;2;1;0;0;0;3;1;-10;1;9;A. Studer
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Starter;K. Sissoko;25;54;0,9;25,9;4;6;0,666666667;3;4;0,75;1;2;0,5;0;0;;;;;;;;;9;0;1;1;2;4;2;1;0;1;2;-11;9;30;K. Sissoko
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Starter;J. Walker;32;33;0,55;32,55;6;14;0,428571429;3;8;0,375;3;6;0,5;3;5;0,6;;;;;;;;18;0;2;2;1;0;0;0;1;2;3;-16;11;40;J. Walker
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Starter;L. Scherf;24;12;0,2;24,2;3;9;0,333333333;1;6;0,166666667;2;3;0,666666667;0;0;;;;;;;;;8;2;3;5;2;0;2;0;1;2;1;-15;11;77;L. Scherf
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Banc;O. Bankole;9;29;0,48;9,48;0;2;0;0;2;0;0;0;;0;0;;;;;;;;;0;2;4;6;0;1;0;0;0;1;1;-5;3;0;O. Bankole
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Banc;A. Gaye;10;48;0,8;10,8;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;1;1;1;1;0;0;0;1;0;-12;0;3;A. Gaye
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;Capitaine;Banc;A. Bouderra;22;50;0,83;22,83;1;3;0,333333333;0;1;0;1;2;0,5;0;0;;;;;;;;;3;1;1;2;8;4;2;0;0;2;2;-16;9;4;A. Bouderra(C)
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Banc;Z. Morrison;12;27;0,45;12,45;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;1;1;1;1;1;0;0;2;0;-9;1;7;Z. Morrison
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Banc;S. Chevaugeon;22;1;0,02;22,02;5;14;0,357142857;2;6;0,333333333;3;8;0,375;0;0;;;;;;;;;13;0;0;0;1;2;1;0;0;1;1;-20;4;10;S. Chevaugeon
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
17;Championat de France;Domicile;Defaite;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;21;57;0,368421053;10;33;0,303030303;11;24;0,458333333;3;5;0,6;18;16;7;7;16;4;5;56;6;19;25;19;20;11;2;2;15;11;0;55;;TOTAUX EQUIPE
18;Championat de France;Exterieur;Defaite;Tarbes;;Starter;A. Studer;16;44;0,73;16,73;3;7;0,428571429;1;5;0,2;2;2;1;0;0;;;;;;;;;8;0;1;1;3;1;0;0;1;4;2;1;7;9;A. Studer
18;Championat de France;Exterieur;Defaite;Tarbes;;Starter;S. Chevaugeon;20;24;0,4;20,4;4;8;0,5;4;5;0,8;0;3;0;1;1;1;;;;;;;;9;0;0;0;1;1;1;0;0;2;4;2;6;10;S. Chevaugeon
18;Championat de France;Exterieur;Defaite;Tarbes;;Starter;K. Sissoko;19;16;0,27;19,27;1;2;0,5;1;1;1;0;1;0;1;2;0,5;;;;;;;;3;2;4;6;0;5;0;0;0;1;1;-11;2;30;K. Sissoko
18;Championat de France;Exterieur;Defaite;Tarbes;;Starter;J. Walker;27;17;0,28;27,28;3;9;0,333333333;2;6;0,333333333;1;3;0,333333333;2;2;1;;;;;;;;9;0;2;2;1;3;1;0;0;3;3;-9;4;40;J. Walker
18;Championat de France;Exterieur;Defaite;Tarbes;;Starter;L. Scherf;15;41;0,68;15,68;3;3;1;2;2;1;1;1;1;3;4;0,75;;;;;;;;10;0;5;5;1;2;0;0;0;5;2;-7;13;77;L. Scherf
18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;O. Bankole;23;24;0,4;23,4;2;7;0,285714286;2;5;0,4;0;2;0;2;2;1;;;;;;;;6;2;5;7;1;2;1;0;1;4;1;-3;8;0;O. Bankole
18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;N. Brochant;25;17;0,28;25,28;1;4;0,25;1;2;0,5;0;2;0;2;2;1;;;;;;;;4;0;2;2;0;0;2;0;0;1;1;-5;5;1;N. Brochant
18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;A. Gaye;26;27;0,45;26,45;4;8;0,5;4;8;0,5;0;0;;3;6;0,5;;;;;;;;11;5;6;11;1;1;0;0;0;2;4;4;15;3;A. Gaye
18;Championat de France;Exterieur;Defaite;Tarbes;Capitaine;Banc;A. Bouderra;23;16;0,27;23,27;1;5;0,2;0;1;0;1;4;0,25;0;0;;;;;;;;;3;0;1;1;7;1;1;0;1;3;1;-7;7;4;A. Bouderra(C)
18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;Z. Morrison;2;14;0,23;2,23;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;5;0;7;Z. Morrison
18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;TOTAUX EQUIPE;;;;;22;53;0,41509434;17;35;0,485714286;5;18;0,277777778;14;19;0,736842105;14;30;9;9;24;4;8;63;10;30;40;15;18;6;0;3;25;19;0;70;;TOTAUX EQUIPE
19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;N. Brochant;16;37;0,62;16,62;1;4;0,25;1;3;0,333333333;0;1;0;0;0;;;;;;;;;2;0;0;0;1;2;1;1;0;1;0;-3;0;1;N. Brochant
19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;A. Studer;14;10;0,17;14,17;1;3;0,333333333;0;0;;1;3;0,333333333;0;0;;;;;;;;;3;0;0;0;1;0;4;0;0;4;1;-1;6;9;A. Studer
19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;K. Sissoko;29;51;0,85;29,85;6;11;0,545454545;5;8;0,625;1;3;0,333333333;0;1;0;;;;;;;;13;2;6;8;3;3;0;0;0;3;3;-6;15;30;K. Sissoko
19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;J. Walker;28;31;0,52;28,52;1;7;0,142857143;0;3;0;1;4;0,25;2;2;1;;;;;;;;5;1;2;3;1;3;1;0;0;5;2;-13;1;40;J. Walker
19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;L. Scherf;23;29;0,48;23,48;3;9;0,333333333;3;7;0,428571429;0;2;0;0;0;;;;;;;;;6;3;5;8;6;2;1;0;0;1;0;-12;13;77;L. Scherf
19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;O. Bankole;3;7;0,12;3,12;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-13;0;0;O. Bankole
